class id,filepaths,labels,data set,scientific name
4.0,train/AFRICAN EMERALD CUCKOO/034.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/025.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/036.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/027.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/030.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/044.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/047.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/050.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/055.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/005.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/076.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/046.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/008.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/069.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/043.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/037.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/070.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/049.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/071.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/057.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/053.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/052.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/058.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/072.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/056.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/054.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/038.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/059.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/065.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/066.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/067.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/073.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/075.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/060.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/061.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/062.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/068.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/039.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/040.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/042.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/045.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/063.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/048.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/064.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/074.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/023.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/083.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/131.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/096.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/115.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/091.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/108.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/078.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/109.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/093.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/095.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/090.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/080.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/092.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/081.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/094.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/085.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/088.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/097.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/111.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/110.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/089.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/101.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/098.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/086.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/084.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/114.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/082.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/151.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/140.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/104.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/107.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/112.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/099.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/103.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/102.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/100.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/087.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/113.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/143.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/154.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/149.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/124.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/125.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/136.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/132.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/134.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/119.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/120.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/126.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/133.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/118.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/139.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/141.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/144.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/122.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/146.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/123.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/135.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/121.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/150.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/116.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/079.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/105.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/127.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/145.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/106.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/128.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/142.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/129.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/147.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/148.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/130.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/138.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/117.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/153.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/152.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/137.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
5.0,train/AFRICAN FIREFINCH/027.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/002.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/003.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/004.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/005.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/006.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/007.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/008.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/009.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/010.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/033.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/016.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/023.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/022.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/014.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/021.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/017.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/031.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/048.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/047.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/034.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/030.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/029.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/001.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/012.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/013.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/020.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/019.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/042.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/041.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/018.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/011.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/028.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/040.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/035.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/015.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/045.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/032.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/059.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/051.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/050.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/049.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/046.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/044.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/037.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/043.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/039.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/038.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/052.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/036.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/025.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/026.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/062.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/061.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/067.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/066.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/065.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/064.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/024.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/063.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/056.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/055.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/054.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/053.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/060.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/058.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/057.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/068.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/069.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/070.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/098.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/085.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/127.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/122.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/084.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/083.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/100.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/099.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/088.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/074.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/073.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/103.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/132.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/133.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/072.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/086.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/101.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/076.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/089.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/090.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/091.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
